"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.4094293910293e-153,0.633309196244658,0.184,0.013,2.09745590555434e-148,"5","PARM1"
4.29261090957794e-152,3.91873742017197,0.126,0.005,9.56865897854019e-148,"5","CNIH2"
4.52409443670626e-152,1.34744280657058,0.366,0.057,1.00846589088619e-147,"5","MISP"
4.54017734223006e-151,1.0446972976478,0.166,0.011,1.0120509313565e-146,"5","IYD"
5.29644255391499e-151,1.16943053364042,0.138,0.007,1.18063000969319e-146,"5","MATN3"
6.83069283887378e-151,0.907120461779162,0.186,0.014,1.52262974071335e-146,"5","KCNMB2-AS1"
1.47642568087267e-150,4.46683655232317,0.144,0.008,3.29110048523328e-146,"5","PBK"
1.61825234002359e-150,1.67483913000833,0.15,0.008,3.60724629114658e-146,"5","ANKRD30A"
1.77367148144913e-150,1.84507245409015,0.119,0.005,3.95369109929825e-146,"5","CYSRT1"
6.15977010382144e-150,1.77608487156451,0.132,0.006,1.37307435384284e-145,"5","GNGT1"
9.83894126592655e-150,2.03474665356449,0.377,0.063,2.19319839758769e-145,"5","MCM4"
1.88923515665544e-149,2.70010296696461,0.565,0.146,4.21129408770065e-145,"5","PCNA"
2.07421163473193e-149,1.23128976543088,0.253,0.027,4.62362515498094e-145,"5","SCNN1A"
1.33683068807199e-148,1.85191868220333,0.121,0.005,2.97992928678128e-144,"5","KREMEN2"
1.41511418683112e-148,1.58269213244148,0.543,0.123,3.15443103386524e-144,"5","EPCAM"
1.94780862114868e-148,1.8321927169613,0.15,0.009,4.34186019740253e-144,"5","TMEM184A"
3.03536387922248e-148,0.766418849200329,0.156,0.009,6.76612962317483e-144,"5","ADCY5"
1.05477277517342e-146,0.914779674080974,0.162,0.011,2.35119399313907e-142,"5","AOC1"
1.12162143482011e-146,2.87271872255239,0.247,0.027,2.50020634035751e-142,"5","EZH2"
1.17966961009837e-146,0.447726899740891,0.152,0.009,2.62960152787028e-142,"5","HPN"
5.2689699723668e-146,2.18784259718439,0.496,0.114,1.17450609654028e-141,"5","WDR34"
8.74299743353018e-145,3.75219530669624,0.089,0.002,1.94890155790821e-140,"5","HJURP"
1.05768486696994e-144,2.87633434684252,0.375,0.066,2.35768533696269e-140,"5","ATAD2"
1.5398236841253e-144,1.49500757553025,0.119,0.005,3.4324209742837e-140,"5","ATP2C2"
2.52505976239329e-144,2.28953264728605,0.411,0.078,5.62861071635089e-140,"5","TCTEX1D2"
3.07617216012526e-144,1.80692884950876,0.176,0.013,6.85709536213521e-140,"5","SULT2B1"
3.64989945353531e-144,3.10325422274052,0.105,0.003,8.13599087187557e-140,"5","AC009119.1"
4.14495226147264e-144,1.73862250221574,0.132,0.007,9.23951308604866e-140,"5","BPIFB2"
4.39305820941932e-144,0.653870906558322,0.18,0.014,9.79256605461661e-140,"5","PROM1"
1.19864090155339e-143,1.0331282588392,0.156,0.01,2.67189043365265e-139,"5","TGM3"
7.14728949264396e-143,2.40446791855984,0.279,0.036,1.59320230080526e-138,"5","HELLS"
5.9554848823545e-142,1.20817383002256,0.478,0.097,1.32753713512564e-137,"5","CLDN4"
2.13412187807319e-141,1.70151593402945,0.154,0.01,4.75717107841295e-137,"5","VIPR1"
3.71417737497767e-141,3.41310365516973,0.132,0.007,8.27927278656272e-137,"5","CCDC60"
1.88591384099819e-140,1.00574989544891,0.13,0.007,4.20389054296907e-136,"5","HOXC13"
2.85365500140232e-140,0.917116789410354,0.328,0.048,6.3610823636259e-136,"5","SERPINA5"
3.34531575790245e-140,1.25733114492279,0.31,0.045,7.45704335594035e-136,"5","TSPAN15"
1.05719428196319e-139,1.41511669551329,0.458,0.094,2.35659177392415e-135,"5","FAM110A"
1.61502436536282e-139,4.41679969505836,0.13,0.007,3.60005081283027e-135,"5","BUB1"
3.99241414703191e-139,1.6610804085022,0.192,0.016,8.89949037514883e-135,"5","SPTSSB"
4.03398643496186e-139,4.54252400319218,0.097,0.003,8.99215916217347e-135,"5","CDCA2"
8.01870601938419e-139,2.20788913683837,0.316,0.047,1.78744975878093e-134,"5","LRRCC1"
2.38705770036549e-138,0.903518959779003,0.31,0.045,5.32099031988471e-134,"5","CDH1"
2.55586836643998e-138,4.81229474734783,0.091,0.002,5.69728617563135e-134,"5","PIMREG"
4.14779506563204e-138,3.36842616024143,0.138,0.008,9.24584998080037e-134,"5","TRIP13"
1.13719647457167e-137,0.750864812170445,0.332,0.05,2.53492466146772e-133,"5","RASEF"
1.38160357378565e-137,1.34385042335518,0.451,0.096,3.0797325263256e-133,"5","SPINT1"
2.32581477703454e-137,2.74844136991694,0.253,0.031,5.1844737194877e-133,"5","CENPK"
2.2530287147667e-136,2.50354126743202,0.462,0.104,5.02222630808646e-132,"5","TUBG1"
4.46805902497962e-136,0.832331056523984,0.113,0.005,9.95975037258207e-132,"5","LTBP1"
6.53441757848998e-136,1.89412567826659,0.595,0.169,1.4565870224212e-131,"5","TMEM106C"
1.19512401639609e-135,1.37617905316096,0.085,0.002,2.66405094494853e-131,"5","MFSD6L"
1.75262829920709e-135,3.95170871799926,0.071,0.001,3.90678374176252e-131,"5","SDR16C5"
2.01631438677446e-135,2.10649440803563,0.261,0.033,4.49456639955894e-131,"5","PAQR4"
4.95529964172129e-135,1.77577296401903,0.581,0.153,1.10458584313609e-130,"5","CRABP2"
5.88759363475792e-135,1.46389861523026,0.176,0.014,1.31240349712389e-130,"5","IQANK1"
8.30484145437204e-135,1.25774557670621,0.435,0.09,1.85123220859407e-130,"5","NDUFAF6"
8.84846373435215e-135,3.19160280545821,0.117,0.005,1.97241105102444e-130,"5","NCAPG"
2.42016331017404e-134,1.17332127629582,0.277,0.037,5.39478603470895e-130,"5","EPPK1"
4.42232692264522e-134,1.34168743511668,0.14,0.008,9.85780894326845e-130,"5","IRF6"
4.70846348933951e-133,1.66885163270092,0.518,0.13,1.04956359640867e-128,"5","POLR3K"
7.82877510549357e-133,1.0106274940077,0.15,0.01,1.74511225876557e-128,"5","AMZ1"
1.76363098238844e-132,1.37512943798331,0.223,0.024,3.93130982284207e-128,"5","CORO2A"
1.85668472020538e-132,3.33496087188681,0.184,0.016,4.13873590980982e-128,"5","CLSPN"
1.96532382448633e-132,4.02463611117395,0.164,0.013,4.38090333716248e-128,"5","ZMYND10"
2.09591030735336e-132,0.695610637678254,0.152,0.01,4.67199366612137e-128,"5","CD163L1"
6.30871105554975e-132,1.73540791795287,0.567,0.154,1.4062747813926e-127,"5","HMGB3"
3.21012886037718e-131,2.71800871238328,0.69,0.254,7.15569824266677e-127,"5","UBE2S"
4.49915445204016e-131,1.3621944548775,0.342,0.057,1.00290651890427e-126,"5","TFAP2C"
4.6031050475353e-131,3.04598514318587,0.257,0.033,1.02607814614609e-126,"5","ECT2"
1.24241292147622e-130,1.70176057490275,0.128,0.007,2.76946264326263e-126,"5","RTKN2"
1.41655254503136e-130,1.11930044028754,0.391,0.076,3.1576372781294e-126,"5","ERBB3"
1.97790418566764e-130,3.81835815491785,0.142,0.009,4.40894622027175e-126,"5","PLK1"
2.41480782757792e-130,1.08709554152655,0.249,0.031,5.38284812845394e-126,"5","AR"
3.38961624389783e-130,3.14637951709315,0.113,0.005,7.55579356927266e-126,"5","NCAPH"
3.61580678217094e-130,1.02478057115547,0.36,0.062,8.05999489813725e-126,"5","TMEM150C"
3.71940483261555e-130,2.74128127497726,0.221,0.025,8.29092531238333e-126,"5","CENPN"
3.90497659908854e-130,2.24222615980664,0.13,0.007,8.70458333702827e-126,"5","RASD1"
7.99358202618883e-130,2.8487755482371,0.113,0.005,1.78184936945775e-125,"5","SAPCD2"
2.1009476454695e-129,2.80329220562878,0.085,0.002,4.68322239651607e-125,"5","KIF2C"
3.26844125733037e-129,2.38277847473629,0.125,0.007,7.28568240671512e-125,"5","HOXC11"
1.86991279264798e-128,1.77792306439031,0.32,0.051,4.16822260609162e-124,"5","CDKN2A"
2.4339080781277e-128,1.58107964326385,0.468,0.108,5.42542449695447e-124,"5","JPT2"
3.2103593258945e-128,2.37013542620173,0.354,0.064,7.15621197335143e-124,"5","CAPS"
3.67973681789455e-128,1.25097458936136,0.419,0.086,8.20250134076874e-124,"5","HILPDA"
5.74977728311515e-128,1.62469058331652,0.13,0.008,1.2816828541792e-123,"5","HPX"
1.19897104477494e-127,1.0489091425955,0.204,0.021,2.67262635590781e-123,"5","SYT1"
1.41373314594924e-127,1.63063300517632,0.166,0.013,3.15135255563545e-123,"5","EDN1"
2.01842893283839e-127,1.33941231942878,0.142,0.009,4.49927993419005e-123,"5","POF1B"
2.15826885386983e-127,1.4622159355992,0.251,0.032,4.81099710216123e-123,"5","MYO5C"
2.18158913886242e-127,1.83577323487322,0.196,0.019,4.86298034943823e-123,"5","BAALC"
4.18851151822744e-127,1.38063849293929,0.182,0.017,9.33661102528078e-123,"5","FAM69B"
5.06184000836559e-127,2.66248149105675,0.083,0.002,1.12833475626477e-122,"5","HGD"
6.79312653438153e-127,2.45048598545312,0.152,0.011,1.51425583577899e-122,"5","TCIM"
9.63303627155716e-127,3.04995204732967,0.251,0.033,2.14730011529281e-122,"5","CENPH"
9.90116141848709e-127,1.48524117599292,0.36,0.065,2.20706789179496e-122,"5","PLEKHB1"
1.91355072714465e-126,3.70521395157358,0.115,0.006,4.26549592587814e-122,"5","FAM83D"
2.75831067959791e-126,2.98357233061952,0.261,0.036,6.14855033589171e-122,"5","CCNB1"
3.33397516199194e-126,3.37630917576929,0.117,0.006,7.43176403359622e-122,"5","TTK"
6.04550781895208e-126,1.08227368810648,0.109,0.005,1.34760414792261e-121,"5","MYRFL"
6.70943569112808e-126,-1.64530655278613,0.887,0.958,1.49560030990936e-121,"5","B2M"
1.92439833923168e-125,1.96193475665615,0.087,0.003,4.28967633798135e-121,"5","AC013652.1"
2.43474080385288e-125,2.98379419327267,0.206,0.022,5.42728072586846e-121,"5","FANCI"
6.66976343778917e-125,0.581139538094043,0.316,0.049,1.48675696791758e-120,"5","GALNT6"
7.69077669400417e-125,1.25924033908666,0.31,0.05,1.71435103286047e-120,"5","ST3GAL4"
7.87845304345799e-125,2.16521068699777,0.875,0.528,1.75618596791722e-120,"5","H2AFZ"
1.45485336284292e-124,1.7182735751605,0.091,0.003,3.24301363111316e-120,"5","ITGB6"
4.45351529321197e-124,3.77658474366901,0.115,0.006,9.92733094009881e-120,"5","SPAG5"
7.80753456643108e-124,1.77402917654638,0.474,0.12,1.74037753020315e-119,"5","PLPP2"
1.79396178599987e-123,3.62552097194939,0.362,0.073,3.99892021717231e-119,"5","PTTG1"
2.39989636763648e-123,1.32837283239049,0.5,0.124,5.34960899309849e-119,"5","SLC9A3R2"
2.56672286715646e-123,1.47619524083403,0.466,0.109,5.72148194317846e-119,"5","FADD"
3.03030272625368e-123,1.5128588090515,0.443,0.101,6.75484780709207e-119,"5","PHLDA3"
3.80774643477393e-123,1.24294074864994,0.391,0.079,8.48784757775456e-119,"5","PAM16"
6.03912830150743e-123,0.787023056441665,0.263,0.037,1.34618208968902e-118,"5","SLC2A10"
6.8078607023162e-123,0.94423845544647,0.235,0.029,1.5175402291533e-118,"5","CRACR2B"
1.1308098163655e-122,1.41158275510576,0.249,0.033,2.52068816166034e-118,"5","MYEF2"
1.91966920982878e-122,1.39890621548466,0.095,0.004,4.27913463562934e-118,"5","ELF5"
2.56578029676626e-122,1.83053720066085,0.294,0.046,5.71938085952168e-118,"5","LRRC6"
1.14841832075947e-121,0.834041504033687,0.298,0.046,2.55993927880494e-117,"5","ANK3"
1.15226359927565e-121,1.43662716205279,0.595,0.173,2.56851078914534e-117,"5","TNNT1"
1.17610244348617e-121,0.929899975582457,0.298,0.047,2.62164995677503e-117,"5","ENPP1"
1.51588847057012e-121,3.13529423425222,0.16,0.013,3.37906698974785e-117,"5","PRC1"
1.53646125872395e-121,1.33608965790325,0.255,0.034,3.42492579182157e-117,"5","MEIS3"
1.61480372485632e-121,1.44789347149863,0.35,0.063,3.59955898307723e-117,"5","TOMM34"
6.42334198682122e-121,0.572670483130644,0.304,0.048,1.43182716228232e-116,"5","ATP8B1"
9.41898726820879e-121,1.93137140436679,0.225,0.027,2.09958645195642e-116,"5","CA2"
1.34157024311876e-120,1.11489358406688,0.138,0.009,2.99049422893602e-116,"5","DMRTA1"
1.88219996104409e-120,1.92412430130077,0.089,0.003,4.19561193316338e-116,"5","HRC"
2.43835772124218e-120,3.20441759845856,0.64,0.232,5.43534319642094e-116,"5","STMN1"
3.0985098424708e-120,3.68261918837609,0.099,0.004,6.90688828985165e-116,"5","AL121899.1"
7.15437911115699e-120,1.79835904803278,0.113,0.006,1.594782647668e-115,"5","SCNN1B"
1.66968789274949e-119,1.15451615737103,0.348,0.062,3.72190128172789e-115,"5","SRARP"
2.02596692624339e-119,4.74851850631991,0.126,0.008,4.51608287528915e-115,"5","CAPSL"
2.56849375544852e-119,3.24562917809873,0.146,0.011,5.72542943027031e-115,"5","TCF19"
8.95622875012658e-119,1.06420244052106,0.239,0.031,1.99643295069072e-114,"5","SHROOM3"
9.92557565542132e-119,0.544909915483336,0.125,0.008,2.21251006934997e-114,"5","C9orf152"
1.67296956027615e-118,0.480302774295042,0.178,0.017,3.72921644681157e-114,"5","FAAH"
1.98401598488741e-118,1.79194573411804,0.534,0.148,4.42257003191252e-114,"5","KIF22"
2.59148890597773e-118,2.73400368672227,0.366,0.074,5.77668792031497e-114,"5","C9orf116"
3.10196866007094e-118,0.792769304737913,0.328,0.056,6.91459834016414e-114,"5","AFF3"
5.75512555371382e-118,0.736254453559081,0.223,0.027,1.28287503717835e-113,"5","PTPRN2"
8.80889832226228e-118,1.0695185822581,0.126,0.008,1.96359152501549e-113,"5","CBLC"
9.48676122684553e-118,1.52926660171975,0.528,0.147,2.11469394507614e-113,"5","CAMK2N1"
2.01123486498285e-117,3.81149987224845,0.111,0.006,4.48324363753327e-113,"5","UHRF1"
3.39002840646339e-117,1.21870623424309,0.292,0.048,7.55671232084754e-113,"5","LRP5"
3.77235157000974e-117,0.59371468435635,0.385,0.075,8.4089488847087e-113,"5","ESR1"
7.9816140358471e-117,0.667653838458802,0.166,0.015,1.77918158473068e-112,"5","PPP2R2C"
3.21660197447359e-116,2.21601567187448,0.073,0.002,7.17012746129909e-112,"5","PGC"
6.47844557563065e-116,1.83101662810042,0.221,0.028,1.44411030326383e-111,"5","LINP1"
7.72262244140323e-116,3.30756587381426,0.113,0.006,1.72144976841319e-111,"5","CDCA7"
2.22468511224242e-115,1.07917288723028,0.241,0.033,4.95904558369958e-111,"5","BMP7"
4.9483688938507e-115,2.10985136795318,0.091,0.004,1.10304091012826e-110,"5","S100A1"
5.76951014593519e-115,1.97160011158759,0.136,0.01,1.28608150663041e-110,"5","PPFIA3"
8.96637288498385e-115,1.27241716297691,0.14,0.01,1.99869417979175e-110,"5","GRHL2"
2.1519121135677e-114,1.48272428491968,0.429,0.103,4.79682729235377e-110,"5","HES4"
3.67783970844495e-114,1.91645264103072,0.073,0.002,8.19827249409465e-110,"5","ENTPD8"
7.77641919251646e-114,0.684679683794022,0.322,0.057,1.73344160220384e-109,"5","MAP7"
8.20645746237338e-114,1.68674000255381,0.565,0.173,1.82930143293765e-109,"5","CLDN7"
9.48255237188216e-114,1.51419957569763,0.281,0.045,2.11375574921625e-109,"5","TMEM121"
2.21062242029802e-113,3.74853067621512,0.16,0.015,4.9276984370863e-109,"5","HIST1H1B"
3.07998018749853e-113,2.91568103483018,0.429,0.105,6.86558383595298e-109,"5","KPNA2"
3.68837423673216e-113,1.61371164738822,0.081,0.003,8.22175501109966e-109,"5","NOTCH3"
3.99097053052233e-113,1.03532098343502,0.219,0.027,8.89627240958733e-109,"5","AL355338.1"
4.11378256586967e-113,3.9049239982543,0.138,0.011,9.17003271758007e-109,"5","DSCC1"
1.59425717376279e-112,3.89875424132298,0.097,0.004,3.55375866603464e-108,"5","CCNE2"
1.73473818538246e-112,0.966234920633743,0.549,0.145,3.86690488903603e-108,"5","GATA3"
5.14180901067422e-112,1.5207337673566,0.453,0.115,1.14616064656939e-107,"5","GAMT"
5.50534275671648e-112,1.09214899155965,0.146,0.012,1.22719595389967e-107,"5","DACH1"
8.82599064610866e-112,1.01948136196488,0.318,0.057,1.96740157492408e-107,"5","PELI3"
1.37852340345709e-111,1.93771318496384,0.136,0.01,3.0728665186462e-107,"5","CNKSR1"
2.18610032418624e-111,0.918598457046065,0.164,0.015,4.87303623264354e-107,"5","AC044784.1"
4.5398707958585e-111,1.7410455965636,0.273,0.044,1.01198259910482e-106,"5","ABHD12B"
5.86844152389989e-111,1.24531120751617,0.445,0.112,1.30813430009253e-106,"5","MYO6"
9.68584695409244e-111,1.50887131713624,0.617,0.212,2.15907214453674e-106,"5","MAL2"
1.08227171134237e-110,1.9057106224646,0.091,0.004,2.41249187175329e-106,"5","GAL"
1.76600120361923e-110,0.828167382314196,0.16,0.015,3.93659328298762e-106,"5","SH2D3A"
3.97463288916345e-110,2.86836111629672,0.059,0.001,8.85985417323425e-106,"5","AC010329.1"
6.6573097404285e-110,1.09797761118871,0.346,0.068,1.48398091423892e-105,"5","THEM6"
6.99104456824302e-110,1.09340107041779,0.996,0.937,1.55837374470705e-105,"5","GNAS"
8.66748934338313e-110,1.30277398876651,0.593,0.178,1.93207004953353e-105,"5","AGR3"
1.51518167961935e-109,4.64464121282714,0.093,0.004,3.37749148203948e-105,"5","FAM183A"
1.64158536349447e-109,0.597786712657389,0.328,0.061,3.65925793376552e-105,"5","CREB3L1"
1.97752197012395e-109,0.864267124308802,0.103,0.005,4.4080942236033e-105,"5","B4GALNT4"
2.76834632827359e-109,3.08781408529688,0.215,0.028,6.17092080035467e-105,"5","KNSTRN"
3.65181765288957e-109,0.366100628139483,0.142,0.011,8.14026673005614e-105,"5","LARGE2"
4.11190083748239e-109,0.981781017028515,0.117,0.007,9.165838156832e-105,"5","IRX2"
7.26839134415952e-109,3.44924032817252,0.164,0.016,1.6201971145266e-104,"5","NDC80"
1.2986234745374e-108,1.49005588287067,0.32,0.059,2.89476158709133e-104,"5","AC244090.1"
1.42909456647056e-108,2.4222727216567,0.077,0.002,3.18559469811952e-104,"5","LYZL2"
1.61289084522791e-108,1.7170342683749,0.372,0.082,3.59529498309754e-104,"5","GGH"
1.80497671029214e-108,1.45439433295395,0.255,0.039,4.02347358491221e-104,"5","MAGIX"
3.36675944593271e-108,1.57461445855747,0.111,0.007,7.5048434809286e-104,"5","KCNE4"
5.0739996055407e-108,2.06902673006984,0.445,0.113,1.13104525207108e-103,"5","DNAJC9"
6.27807557984042e-108,0.838837526244556,0.46,0.114,1.39944582750223e-103,"5","BCAS4"
1.77449711499297e-107,1.24271814275599,0.387,0.088,3.95553151903083e-103,"5","DDR1"
1.97802645439953e-107,1.93258302398744,0.136,0.011,4.40921876950198e-103,"5","RAPGEF5"
2.48535362104681e-107,0.899330641967514,0.492,0.127,5.54010175667544e-103,"5","ZG16B"
5.3527860340138e-107,3.17862124885508,0.091,0.004,1.19318953484202e-102,"5","KIF15"
5.63889858308593e-107,3.32852753692635,0.115,0.007,1.25696688315568e-102,"5","KIF4A"
6.40396421577926e-107,3.00771780573981,0.077,0.003,1.42750766333936e-102,"5","ARHGEF39"
1.12815409384967e-106,1.49909133271753,0.423,0.102,2.5147682906003e-102,"5","ISOC1"
1.76050888130477e-106,2.29870069660683,0.17,0.018,3.92435034731647e-102,"5","BRCA1"
1.76855635339928e-106,1.69878409870333,0.543,0.17,3.94228896736234e-102,"5","SNRNP25"
1.90274743265363e-106,0.9092074235985,0.156,0.014,4.2414143021282e-102,"5","ELF3-AS1"
2.02527344961363e-106,1.40650896802675,0.243,0.036,4.51453704653375e-102,"5","PRKAR2B"
2.02954065780554e-106,2.39674100007267,0.302,0.056,4.52404908031433e-102,"5","RFC4"
2.04359996458054e-106,1.13282622638497,0.31,0.057,4.55538868104648e-102,"5","ABHD17C"
4.00192462137415e-106,0.285591195710365,0.138,0.011,8.92069017350512e-102,"5","AC008268.1"
6.62862404445592e-106,3.25444943775755,0.123,0.009,1.47758658574967e-101,"5","FOXM1"
8.37904148313766e-106,0.895890166534266,0.243,0.036,1.86777213700622e-101,"5","FITM2"
8.69938704323109e-106,3.12044785918202,0.125,0.009,1.93918036580664e-101,"5","KNL1"
9.66584553241231e-106,0.674553856938859,0.097,0.005,2.15461362763003e-101,"5","ATP1A4"
9.72056221293069e-106,2.13797560947867,0.087,0.004,2.16681052288438e-101,"5","SLURP1"
1.93260769883548e-105,0.926400976336289,0.19,0.022,4.30797582147417e-101,"5","CNTNAP2"
3.15321993501688e-105,1.19409764022399,0.31,0.058,7.02884255714613e-101,"5","PRR15"
7.63616311462359e-105,1.47423951613701,0.275,0.045,1.70217711988074e-100,"5","DNAJA4"
1.75965522573135e-104,1.50454109781368,0.075,0.002,3.92244746367775e-100,"5","CHST9"
1.75982290930639e-104,4.19273647588844,0.111,0.007,3.92282124713488e-100,"5","C1orf194"
2.21984171926437e-104,0.535476895172447,0.14,0.012,4.94824917641222e-100,"5","CAMSAP3"
2.71885997957402e-104,3.57066535228222,0.117,0.008,6.06061078046844e-100,"5","GTSE1"
3.33667157427241e-104,1.14483322775277,0.294,0.053,7.43777460621064e-100,"5","TMEM25"
6.40165287260778e-104,1.3682536934148,0.109,0.007,1.426992441833e-99,"5","KDF1"
9.43430409891103e-104,0.99296477455539,0.192,0.023,2.10300072668826e-99,"5","RP1"
1.50754903418957e-103,2.53957342203463,0.204,0.026,3.36047755211197e-99,"5","HOXC9"
1.82526354288491e-103,1.00598750799296,0.221,0.03,4.06869496344476e-99,"5","FAR2"
2.1029102006914e-103,3.79562825035737,0.101,0.006,4.6875971283612e-99,"5","MTFR2"
2.7013039503572e-103,1.70099740608222,0.223,0.032,6.02147663574124e-99,"5","ACOX2"
2.76704972456734e-103,0.922995813181809,0.425,0.102,6.16803054103305e-99,"5","LLGL2"
3.94007540318351e-103,1.20151609418158,0.279,0.047,8.78282208123635e-99,"5","SVIL"
4.43856019615967e-103,1.04379632761178,0.292,0.052,9.89399453325952e-99,"5","FAM83H"
4.85462129015629e-103,1.28188399682299,0.261,0.042,1.08214363178874e-98,"5","DHTKD1"
5.26937719223943e-103,5.00659097363891,0.101,0.006,1.17459686992209e-98,"5","CFAP126"
9.25372998352282e-103,1.28080395946404,0.273,0.046,2.06274895062707e-98,"5","RHPN1"
2.11841874670786e-102,1.11844820648846,0.123,0.009,4.72216722828649e-98,"5","MUCL1"
2.67337856888501e-102,4.37062261473638,0.142,0.013,5.95922816790158e-98,"5","ROPN1L"
2.69568717016102e-102,0.633181387482944,0.093,0.005,6.00895627100592e-98,"5","RNF223"
2.81158964385232e-102,0.957092067969172,0.51,0.141,6.26731447511121e-98,"5","DUSP4"
4.90726618715734e-102,1.01967366342158,0.132,0.011,1.09387870577924e-97,"5","DBNDD1"
7.88973314211652e-102,1.17636454995464,0.209,0.028,1.75870041470919e-97,"5","GRTP1"
1.43730227082818e-101,1.38293631521219,0.15,0.014,3.20389049190311e-97,"5","LMTK3"
1.49070743278113e-101,2.75110234266502,0.097,0.005,3.32293593841241e-97,"5","GSTA3"
1.70745418175147e-101,1.59716422265344,0.089,0.004,3.80608611654219e-97,"5","SLC29A2"
1.8464927386015e-101,1.0777719564673,0.419,0.103,4.1160169636166e-97,"5","CLMN"
2.37807252491523e-101,2.01376517634627,0.241,0.037,5.30096146528853e-97,"5","BARD1"
5.76819245680563e-101,1.7481768496903,0.326,0.065,1.28578778054654e-96,"5","PXMP4"
6.30798212305208e-101,1.42036422696168,0.615,0.209,1.40611229504954e-96,"5","ELF3"
1.71340943514381e-100,1.61452996679641,0.443,0.119,3.81936097187907e-96,"5","SLC39A4"
3.83678257108512e-100,0.610509161294957,0.253,0.04,8.55257202920584e-96,"5","TTC36"
4.78342051890549e-100,1.45027361356416,0.33,0.069,1.06627226786922e-95,"5","PLEKHH3"
1.33650735050499e-99,1.89319467719633,0.279,0.05,2.97920853501066e-95,"5","FAM241B"
1.67625140736222e-99,2.63200923972865,0.069,0.002,3.73653201215112e-95,"5","TTC6"
2.26302588756826e-99,4.32158478143364,0.067,0.002,5.04451100597841e-95,"5","E2F7"
2.80834619131122e-99,0.598460872214965,0.271,0.046,6.26008449505184e-95,"5","FAM174B"
2.82588876360774e-99,1.05533091772256,0.925,0.812,6.29918864295802e-95,"5","CHCHD2"
3.07883351893696e-99,1.54372173685204,0.095,0.005,6.86302779706239e-95,"5","TMEM61"
4.01094260408038e-99,1.4814413562992,0.583,0.208,8.94079215875557e-95,"5","PAFAH1B3"
4.64898528448106e-99,4.53379179987646,0.063,0.002,1.03630530976367e-94,"5","CDC25A"
6.28217978904214e-99,1.13093781173795,0.166,0.018,1.40036069677538e-94,"5","LNX1"
8.30653476075387e-99,2.89705258917,0.105,0.007,1.85160966351965e-94,"5","GINS1"
8.38721352157814e-99,3.89779361314586,0.121,0.009,1.86959376609498e-94,"5","CDC20"
9.43229623233561e-99,3.43232966340166,0.077,0.003,2.10255315314993e-94,"5","SOX15"
1.44105043686033e-98,0.948306918051724,0.14,0.013,3.21224552880537e-94,"5","NXPH1"
1.61701755747279e-98,1.93630885722669,0.14,0.013,3.60449383736259e-94,"5","ALG1L"
1.77259619710854e-98,4.33730244754918,0.091,0.005,3.95129418297464e-94,"5","C11orf88"
2.27943599915617e-98,0.900039136349764,0.221,0.032,5.08109078571902e-94,"5","HOMER2"
2.6794499631127e-98,1.40229638950043,0.409,0.1,5.97276191277451e-94,"5","C8orf76"
3.73686500278562e-98,1.54617201193978,0.085,0.004,8.32984577770943e-94,"5","RET"
4.00630634308082e-98,2.18670374366411,0.117,0.008,8.93045746936145e-94,"5","RECQL4"
7.29767794662615e-98,1.13363715691612,0.093,0.005,1.62672539108243e-93,"5","BRSK2"
1.09157723145659e-97,0.76416107185849,0.271,0.047,2.43323480663988e-93,"5","SLC29A1"
1.28962374700826e-97,1.2555570084168,0.488,0.14,2.87470029445611e-93,"5","MAPK13"
1.43362666749006e-97,4.18650646689491,0.047,0.001,3.19569720450209e-93,"5","C2orf48"
2.19736230226979e-97,0.29982940884797,0.115,0.008,4.89814030798958e-93,"5","TMPRSS13"
2.57032960198612e-97,1.25964109380207,0.081,0.003,5.72952171578726e-93,"5","MNX1-AS1"
9.24433701378954e-97,0.68261610531646,0.18,0.021,2.06065516374383e-92,"5","ST8SIA6"
9.26225972779064e-97,1.26202917041684,0.464,0.127,2.06465031592181e-92,"5","FAM3B"
9.60275530260091e-97,2.65794596982199,0.089,0.004,2.14055018450277e-92,"5","YBX2"
1.60304711629199e-96,1.09627613546458,0.972,0.91,3.57335232692648e-92,"5","PPDPF"
1.6254550973904e-96,1.23480334187839,0.091,0.005,3.62330195759295e-92,"5","CACNG6"
2.26645518822032e-96,1.09043340056235,0.625,0.214,5.05215526006191e-92,"5","MLPH"
2.66484575580981e-96,1.61763321667353,0.358,0.081,5.94020767427564e-92,"5","HIRIP3"
4.88803742378446e-96,1.30378392946107,0.54,0.165,1.08959242213579e-91,"5","CLDN3"
1.06981418590198e-95,2.45394040142475,0.18,0.022,2.38472280179411e-91,"5","NRAV"
1.38359070542374e-95,1.20812854673847,0.304,0.059,3.08416204146005e-91,"5","PITX1"
1.62808785949115e-95,1.24379766438833,0.077,0.003,3.62917064759173e-91,"5","SPINK8"
1.62942429653199e-95,0.443401154362331,0.085,0.004,3.63214969939945e-91,"5","CYP4X1"
3.1891993803511e-95,1.7226856805074,0.273,0.049,7.10904433874065e-91,"5","PYCR3"
5.28814873654675e-95,1.50731529418355,0.113,0.008,1.17878123486364e-90,"5","ARHGEF16"
5.91192227784972e-95,1.38233342468729,0.194,0.026,1.31782659495548e-90,"5","RND2"
1.18111347629766e-94,1.39468711644922,0.549,0.182,2.63282005001512e-90,"5","ABHD11"
